The Girl from Calgary,Phil Whitman,,Musical comedy,Monogram,1932
The Girl from Chicago,Oscar Micheaux,,Drama,,1932
Girl of the Rio,Herbert Brenon,,Romance,RKO,1932
Gold,Otto Brower,,Western,,1932
The Golden West,David Howard,,Western,Fox,1932
Grand Hotel,Edmund Goulding,,Drama,,1932
The Greeks Had a Word for Them,Lowell Sherman,,Comedy,United Artists,1932
Guilty as Hell,Erle C. Kenton,,"Mystery, Comedy",Paramount,1932
Guilty or Not Guilty,Albert Ray,"Betty Compson, Claudia Dell",Crime,Monogram,1932
The Half Naked Truth,Gregory La Cava,,Comedy,,1932
Handle with Care,David Butler,,Drama,Fox,1932
Harlem Is Heaven,Irwin Franklyn,,Musical,,1932
Hat Check Girl,Sidney Lanfield,,Comedy,Fox,1932
The Hatchet Man,William A. Wellman,,Crime,Warner Bros.,1932
Haunted Gold,Mack V. Wright,,Western,Warner Bros.,1932
The Heart of New York,Mervyn LeRoy,,Comedy,Warner Bros.,1932
Hello Trouble,Lambert Hillyer,,Western,Columbia,1932
Hell Fire Austin,Forrest Sheldon,,Western,Tiffany,1932
Hell's Highway,Rowland Brown,,Drama,RKO,1932
Hell's House,Howard Higgin,,Drama,,1932
Her Mad Night,E. Mason Hopper,,Crime,,1932
Heritage of the Desert,Henry Hathaway,,Western,,1932
High Pressure,Mervyn LeRoy,,Comedy,Warner Bros.,1932
Hold 'Em Jail,Norman Taurog,,Comedy,RKO,1932
Hollywood Speaks,Edward Buzzell,,Comedy,Columbia,1932
The Horror,Bud Pollard,,Horror,,1932
Horse Feathers,Norman Z. McLeod,,Comedy,Paramount,1932
Hot Saturday,William A. Seiter,,Drama,Paramount,1932
Hotel Continental,Christy Cabanne,,Crime,Tiffany,1932
Huddle,Sam Wood,,Drama,MGM,1932
I Am a Fugitive from a Chain Gang,Mervyn LeRoy,,Drama,Paramount,1932
If I Had a Million,,,"Comedy, Drama",Warner Bros.,1932
Impatient Maiden,James Whale,,Drama,,1932
Island of Lost Souls,Erle C. Kenton,,Science fiction,Paramount,1932
Is My Face Red?,William A. Seiter,,Crime,RKO,1932
It's Tough to Be Famous,Alfred E. Green,,Comedy,Warner Bros.,1932
Jenny Lind,Arthur Robison,,Musical biopic,MGM,1932
Jewel Robbery,William Dieterle,,"Comedy, Crime",Warner Bros.,1932
The Kid from Spain,Leo McCarey,,Comedy,United Artists,1932
The King Murder,Richard Thorpe,,Mystery,Chesterfield,1932
Klondike,Phil Rosen,,Drama,Monogram,1932
Kongo,William J. Cowen,,Drama,MGM,1932
Ladies of the Jury,Lowell Sherman,,Comedy,RKO,1932
Lady and Gent,Stephen Roberts,,Drama,Paramount,1932
Lady with a Past,Edward H. Griffith,,Comedy,RKO,1932
The Last Mile,Samuel Bischoff,,Drama,,1932
Law and Order,Edward L. Cahn,,Western,Universal,1932
Lawyer Man,William Dieterle,,Drama,Warner Bros.,1932
Lena Rivers,Phil Rosen,,Drama,,1932
Letty Lynton,Clarence Brown,,Drama,MGM,1932
Life Begins,James Flood,,Drama,Warner Bros.,1932
Little Orphan Annie,John S. Robertson,,Comedy,RKO,1932
The Local Bad Man,Otto Brower,,Western,,1932
The Lost Squadron,George Archainbaud,,"Drama, War",RKO,1932
Love Affair,Thornton Freeland,,Drama,Columbia,1932
Love Bound,Robert F. Hill,,Drama,,1932
Love in High Gear,Frank R. Strayer,,Comedy,,1932
Love Is a Racket,William A. Wellman,,Comedy,Warner Bros.,1932
Love Me Tonight,Rouben Mamoulian,,Musical,Paramount,1932
Lovers Courageous,Robert Z. Leonard,,Drama,MGM,1932
Madame Butterfly,Marion Gering,,Drama,Paramount,1932
Madame Racketeer,Alexander Hall,,Comedy,,1932
Madison Square Garden,Harry Joe Brown,,,,1932
Make Me a Star,William Beaudine,,Comedy,Paramount,1932
Manhattan Tower,Frank R. Strayer,,Drama,,1932
Man About Town,John Francis Dillon,,Drama,Fox,1932
Man Against Woman,Irving Cummings,,Crime,Columbia,1932
The Man Called Back,Robert Florey,,Drama,Tiffany,1932
The Man from Yesterday,Berthold Viertel,,War Drama,Paramount,1932
Man Wanted,William Dieterle,,Romance,Warner Bros.,1932
The Man Who Played God,John G. Adolfi,,Drama,Warner Bros.,1932
A Man's Land,Phil Rosen,,Western,[4],1932
The Mask of Fu Manchu,Charles Brabin,,"Horror, Sci-Fi",MGM,1932
The Match King,,,Drama,Warner Bros.,1932
McKenna of the Mounted,D. Ross Lederman,,Western,Columbia,1932
Me and My Gal,Raoul Walsh,,Drama,Fox,1932
The Menace,Roy William Neill,,Crime,Columbia,1932
Men Are Such Fools,William Nigh,,Drama,RKO,1932
Men of Chance,George Archainbaud,,Drama,RKO,1932
Merrily We Go to Hell,Dorothy Arzner,,"Comedy, Drama",,1932
The Midnight Lady,Richard Thorpe,,Crime,Chesterfield,1932
Midnight Morals,E. Mason Hopper,,Crime,,1932
The Midnight Patrol,Christy Cabanne,,Comedy,Monogram,1932
Midnight Warning,Spencer Gordon Bennet,,"Drama, Mystery",,1932
Million Dollar Legs,Edward F. Cline,,Comedy,Paramount,1932
The Miracle Man,Norman Z. McLeod,,Drama,Paramount,1932
Misleading Lady,Stuart Walker,,Comedy,Paramount,1932
Miss Pinkerton,Lloyd Bacon,,Comedy,Warner Bros.,1932
The Monster Walks,Frank R. Strayer,,Horror,,1932
The Most Dangerous Game,Irving Pichel,,"Adventure, Thriller",RKO,1932
The Mouthpiece,Elliott Nugent,,Crime,,1932
Movie Crazy,Clyde Bruckman,,Comedy,Paramount,1932
Mr. Robinson Crusoe,A. Edward Sutherland,,Adventure,United Artists,1932
The Mummy,Karl Freund,,"Drama, Horror",Universal,1932
Murders in the Rue Morgue,Robert Florey,,"Crime, Horror",,1932
"My Pal, the King",Kurt Neumann,,Western,Universal,1932
Mystery Ranch,David Howard,,Western,,1932
New Morals for Old,Charles Brabin,,Romance,MGM,1932
Night After Night,Archie Mayo,,Comedy drama,Paramount,1932
The Night Club Lady,Irving Cummings,"Adolphe Menjou, Mayo Methot",Mystery,Columbia,1932
Night Court,W. S. Van Dyke,,"Drama, Crime",MGM,1932
The Night Mayor,Benjamin Stoloff,,Drama,Columbia,1932
The Night Rider,,,Western,,1932
Night World,Hobart Henley,,Drama,Universal,1932
No Living Witness,E. Mason Hopper,,Drama,,1932
No Man of Her Own,Wesley Ruggles,,Drama,Paramount,1932
No More Orchids,Walter Lang,,Romance,,1932
No One Man,Lloyd Corrigan,,Drama,Paramount,1932
Officer 13,George Melford,,"Drama, Crime",,1932
"Okay, America!",Tay Garnett,,Drama,Universal,1932
The Old Dark House,James Whale,,"Comedy, Horror",Universal,1932
Once in a Lifetime,Russell Mack,,Comedy,Universal,1932
One Hour with You,Ernst Lubitsch,,Musical,Paramount,1932
One Way Passage,Tay Garnett,,Drama,Warner Bros.,1932
Out of Singapore,Charles Hutchison,,Action,,1932
Pack Up Your Troubles,George Marshall,,Comedy,,1932
The Painted Woman,John G. Blystone,,Thriller,Fox,1932
Panama Flo,Ralph Murphy,,Drama,RKO,1932
A Parisian Romance,Chester M. Franklin,,Romance,,1932
The Passionate Plumber,Edward Sedgwick,,Comedy,MGM,1932
A Passport to Hell,Frank Lloyd,,Drama,Fox,1932
Passport to Paradise,George B. Seitz,"Jack Mulhall, Blanche Mehaffey",Drama,,1932
Payment Deferred,Lothar Mendes,,Crime thriller,,1932
The Penguin Pool Murder,George Archainbaud,,Mystery,RKO,1932
The Phantom Express,Emory Johnson,,Mystery,Majestic,1932
The Phantom of Crestwood,J. Walter Ruben,,Mystery,RKO,1932
The Phantom President,Norman Taurog,,Comedy,Paramount,1932
Play Girl,Ray Enright,,Romance,Warner Bros.,1932
Polly of the Circus,Alfred Santell,,Drama,MGM,1932
Prestige,Tay Garnett,,Drama,RKO,1932
Pride of the Legion,Ford Beebe,,Drama,Mascot,1932
Probation,Richard Thorpe,,Drama,Chesterfield,1932
Prosperity,Sam Wood,,"Comedy, Drama",,1932
The Purchase Price,William A. Wellman,,"Comedy, Drama",Warner Bros.,1932
Rackety Rax,Alfred L. Werker,,Comedy,Fox,1932
Racing Youth,Vin Moore,,Drama,Universal,1932
Rain,Lewis Milestone,,Drama,U.A.,1932
Rasputin and the Empress,Charles Brabin,,Drama,,1932
Rebecca of Sunnybrook Farm,Alfred Santell,,Drama,,1932
The Reckoning,Harry L. Fraser,,Drama,,1932
Red Dust,Victor Fleming,,Drama,MGM,1932
Red Haired Alibi,Christy Cabanne,,Drama,,1932
Red-Headed Woman,Jack Conway,,Comedy,MGM,1932
The Rich Are Always with Us,Alfred E. Green,,Comedy,Warner Bros.,1932
"Ride Him, Cowboy",Fred Allen,,Western,,1932
The Rider of Death Valley,Albert S. Rogell,,Western,Universal,1932
The Riding Tornado,D. Ross Lederman,,Western,Columbia,1932
Ridin' for Justice,D. Ross Lederman,,Western,,1932
The Roadhouse Murder,J. Walter Ruben,,Thriller,RKO,1932
Roar of the Dragon,Wesley Ruggles,,Adventure,RKO,1932
Rockabye,George Cukor,,Drama,RKO,1932
The Savage Girl,Harry L. Fraser,,Adventure,,1932
Scandal for Sale,Russell Mack,,Drama,Universal,1932
Scarface,Howard Hawks,,,U.A.,1932
Scarlet Dawn,William Dieterle,,Drama,Warner Bros.,1932
Secrets of the French Police,A. Edward Sutherland,,Crime,RKO,1932
The Secrets of Wu Sin,Richard Thorpe,,Mystery,Chesterfield,1932
Self Defense,Phil Rosen,,Drama,,1932
Shanghai Express,Josef von Sternberg,,"Adventure, Drama",Paramount,1932
She Wanted a Millionaire,John G. Blystone,,Romance,Fox,1932
Sherlock Holmes,William K. Howard,,Mystery,Fox,1932
Shop Angel,E. Mason Hopper,,Drama,,1932
Shopworn,Nick Grinde,,"Drama, Romance",,1932
The Sign of the Cross,Cecil B. DeMille,,Biblical epic,,1932
The Silent Witness,R.L. Hough,,"Drama, Mystery",,1932
Silver Dollar,Alfred E. Green,,Drama,Warner Bros.,1932
The Silver Lining,Alan Crosland,,Comedy,United Artists,1932
Sinister Hands,Armand Schaefer,,Mystery,,1932
Sinners in the Sun,Alexander Hall,,Drama,Paramount,1932
Six Hours to Live,William Dieterle,,Drama,Fox,1932
Sky Bride,Stephen Roberts,,Drama,Paramount,1932
Sky Devils,,,Comedy,,1932
Skyscraper Souls,Edgar Selwyn,,Drama,MGM,1932
Slightly Married,Richard Thorpe,,Comedy,Chesterfield,1932
Smilin' Through,Sidney Franklin,,Romance,,1932
So Big,William A. Wellman,,"Drama, Romance",Warner Bros.,1932
Society Girl,Sidney Lanfield,,Drama,Fox,1932
The Son-Daughter,Clarence Brown,,Drama,MGM,1932
Speak Easily,Edward Sedgwick,,Comedy,MGM,1932
Speed Demon,D. Ross Lederman,,Drama,Columbia,1932
The Sport Parade,Dudley Murphy,,Drama,RKO,1932
State's Attorney,George Archainbaud,,Drama,,1932
Steady Company,Edward Ludwig,,Action,Universal,1932
Stepping Sisters,Seymour Felix,,Comedy,Fox,1932
The Stoker,Chester M. Franklin,,Drama,,1932
A Strange Adventure,Phil Whitman,,Mystery,Monogram,1932
The Strange Case of Clara Deane,,,Drama,Paramount,1932
Strange Interlude,Robert Z. Leonard,,Drama,MGM,1932
Strange Justice,Victor Schertzinger,,Drama,RKO,1932
The Strange Love of Molly Louvain,Michael Curtiz,,Drama,First National,1932
Strangers of the Evening,H. Bruce Humberstone,,Comedy,Tiffany,1932
Strangers in Love,Lothar Mendes,,Comedy,Paramount,1932
Street of Women,Archie Mayo,,Drama,Warner Bros.,1932
A Successful Calamity,John G. Adolfi,,Comedy,Warner Bros.,1932
Symphony of Six Million,Gregory La Cava,,Drama,RKO,1932
Tarzan the Ape Man,W. S. Van Dyke,,Adventure,MGM,1932
Taxi!,Roy Del Ruth,,Drama,,1932
The Tenderfoot,Ray Enright,,Comedy,Warner Bros.,1932
Tess of the Storm Country,Alfred Santell,,Drama,Fox,1932
Texas Cyclone,D. Ross Lederman,,Western,,1932
Texas Gun Fighter,Phil Rosen,,Western,,1932
That's My Boy,Roy William Neill,,Drama,Universal,1932
They Call It Sin,Thornton Freeland,,Drama,Warner Bros.,1932
They Just Had to Get Married,Edward Ludwig,,Comedy,,1932
They Never Come Back,Fred C. Newmeyer,,Drama,,1932
Thirteen Women,George Archainbaud,,Thriller,RKO,1932
The Thirteenth Guest,Albert Ray,Ginger Rogers,Drama,,1932
This Is the Night,Frank Tuttle,,Comedy,Paramount,1932
This Reckless Age,Frank Tuttle,,Comedy,Paramount,1932
This Sporting Age,,,Sports,Columbia Pictures,1932
Those We Love,Robert Florey,,Drama,Sono Art,1932
Three on a Match,Mervyn LeRoy,,"Drama, Crime",Warner Bros.,1932
Three Wise Girls,William Beaudine,,Drama,Columbia,1932
Thrill of Youth,Richard Thorpe,,Drama,Chesterfield,1932
Thunder Below,Richard Wallace,,Drama,Paramount,1932
Tiger Shark,Howard Hawks,,Drama,,1932
Tomorrow and Tomorrow,Richard Wallace,,Drama,Paramount,1932
Tom Brown of Culver,William Wyler,,Drama,Universal,1932
Too Busy to Work,John G. Blystone,,Comedy,Fox,1932
The Trial of Vivienne Ware,William K. Howard,,Drama,Fox,1932
Trouble in Paradise,Ernst Lubitsch,,Romantic comedy,Paramount,1932
Two Against the World,Archie Mayo,,Drama,,1932
Two-Fisted Law,D. Ross Lederman,,Western,Columbia,1932
Two Kinds of Women,William C. deMille,,Drama,Paramount,1932
Two Seconds,Mervyn LeRoy,,Crime,Warner Bros.,1932
Unashamed,Harry Beaumont,,Drama,MGM,1932
Under-Cover Man,James Flood,,Crime,Paramount,1932
The Unexpected Father,Thornton Freeland,,Comedy,Universal,1932
Unholy Love,Albert Ray,,Drama,,1932
Union Depot,Alfred E. Green,,Drama,Warner Bros.,1932
The Unwritten Law,,,Mystery,,1932
Uptown New York,Victor Schertzinger,,Drama,,1932
The Vanishing Frontier,Phil Rosen,,Adventure,Paramount,1932
Vanity Fair,Chester M. Franklin,,Drama,Allied,1932
Vanity Street,Nick Grinde,,Crime,Columbia,1932
Virtue,Edward Buzzell,,Romance,Columbia,1932
War Babies,Charles Lamont,,Comedy,,1932
War Correspondent,Paul Sloane,,Action,Columbia,1932
The Washington Masquerade,Charles Brabin,,Drama,MGM,1932
Washington Merry-Go-Round,James Cruze,,Drama,Columbia,1932
Wayward,Edward Sloman,,Drama,Paramount,1932
Week Ends Only,Alan Crosland,,Romance,Fox,1932
Week-End Marriage,Thornton Freeland,,Comedy,Warner Bros.,1932
Westward Passage,Robert Milton,,Drama,RKO,1932
The Wet Parade,Victor Fleming,,Drama,MGM,1932
What Price Hollywood?,George Cukor,,Drama,RKO,1932
When a Fellow Needs a Friend,Harry A. Pollard,,Drama,MGM,1932
While Paris Sleeps,Allan Dwan,,Drama,Fox,1932
Whistlin' Dan,Phil Rosen,,Western,[5],1932
White Zombie,Victor Halperin,,Horror,United Artists,1932
The Widow in Scarlet,George B. Seitz,,Crime,,1932
Wild Girl,Raoul Walsh,,Drama,Fox,1932
Wild Horse Mesa,Henry Hathaway,,Western,Paramount,1932
Winner Take All,Roy Del Ruth,,Drama,Warner Bros.,1932
The Wiser Sex,Berthold Viertel,,Crime,Paramount,1932
Without Honor,William Nigh,,Western,,1932
A Woman Commands,Paul L. Stein,,Drama,RKO,1932
The Woman from Monte Carlo,Michael Curtiz,,Drama,Warner Bros.,1932
The Woman in Room 13,Henry King,,Mystery,Fox,1932
Women Won't Tell,Richard Thorpe,,Drama,Chesterfield,1932
The World and the Flesh,John Cromwell,,Drama,Paramount,1932
You Said a Mouthful,Lloyd Bacon,,Comedy,Warner Bros.,1932
Young America,Frank Borzage,,Drama,Fox,1932
Young Blood,Phil Rosen,,Western,[6],1932
Young Bride,William A. Seiter,,Drama,RKO,1932
,,,,,1932
42nd Street,Lloyd Bacon,,Musical,,1933
Ace of Aces,J. Walter Ruben,,"Drama, War",,1933
Adorable,William Dieterle,,Musical,,1933
"Aggie Appleby, Maker of Men",Mark Sandrich,,Comedy,,1933
Alice in Wonderland,Norman Z. McLeod,,Fantasy,,1933
Ann Vickers,John Cromwell,,Drama,,1933
The Avenger,Edwin L. Marin,,"Drama, Crime",,1933
Baby Face,Alfred E. Green,,Drama,,1933
The Barbarian,Sam Wood,,Adventure,,1933
Beauty for Sale,Richard Boleslawski,,Drama,,1933
Bed of Roses,Gregory La Cava,,Drama,,1933
A Bedtime Story,Norman Taurog,,Musical,,1933
Below the Sea,Albert S. Rogell,,Drama,,1933
Berkeley Square,Frank Lloyd,,Fantasy,,1933
The Big Chance,Albert Herman,,"Drama, Crime",,1933
The Bitter Tea of General Yen,Frank Capra,,"Drama, War",,1933
Black Beauty,Phil Rosen,,Drama,[1],1933
Blondie Johnson,Ray Enright,,Drama,,1933
Blood Money,Rowland Brown,,"Drama, Crime",,1933
Bombshell,Victor Fleming,,"Comedy, Drama",,1933
The Bowery,Raoul Walsh,,"Comedy, Drama",,1933
Broken Dreams,Robert G. Vignola,,Drama,,1933
Bureau of Missing Persons,Roy Del Ruth,,Drama,,1933
By Appointment Only,Frank R. Strayer,,Drama,,1933
By Candlelight,James Whale,,,,1933
Captured!,Roy Del Ruth,,"Drama, War",,1933
Cavalcade,Frank Lloyd,,"Drama, War",,1933
Central Airport,William A. Wellman,,Drama,,1933
Chance at Heaven,William A. Seiter,,Drama,,1933
Charlie Chan's Greatest Case,Hamilton MacFadden,,Mystery,,1933
Cocktail Hour,Roy Mack,,"Drama, Romance",,1933
The Cohens and Kellys in Trouble,George Stevens,,Comedy,,1933
College Coach,William A. Wellman,,Drama,,1933
College Humor,Wesley Ruggles,,Musical comedy,,1933
The Constant Woman,Victor Schertzinger,,"Drama, Romance",,1933
Corruption,Charles E. Roberts,,"Drama, Crime",,1933
Counsellor at Law,William Wyler,,Drama,,1933
The Crime of the Century,William Beaudine,,"Drama, Mystery",,1933
Damaged Lives,Edgar G. Ulmer,,Drama,,1933
Dancing Lady,Robert Z. Leonard,,"Comedy, Musical",,1933
Daring Daughters,Christy Cabanne,,"Comedy, Drama",,1933
Day of Reckoning,Charles Brabin,,Drama,,1933
Deadwood Pass,J. P. McGowan,,Western,,1933
Deluge,Felix E. Feist,,Science fiction,,1933
Design for Living,Ernst Lubitsch,,"Comedy, Romance",,1933
Destination Unknown,Tay Garnett,,Drama,,1933
The Devil's Brother,Hal Roach,,Comedy,,1933
The Devil's in Love,William Dieterle,,"Drama, Romance",,1933
The Devil's Mate,Phil Rosen,,Mystery,,1933
Dinner at Eight,George Cukor,,"Comedy, Drama",,1933
Diplomaniacs,William A. Seiter,,Comedy,,1933
Doctor Bull,John Ford,,Comedy,,1933
Dora's Dunking Doughnuts,Harry Edwards,,Comedy,,1933
Double Harness,John Cromwell,,Comedy drama,,1933
Duck Soup,Leo McCarey,,Comedy,,1933
The Eagle and the Hawk,Stuart Walker,,"Drama, War",,1933
"Elmer, the Great",Mervyn LeRoy,,Comedy,,1933
Emergency Call,Edward L. Cahn,,Drama,,1933
The Emperor Jones,Dudley Murphy,,Drama,,1933
Employees' Entrance,Roy Del Ruth,,Drama,,1933
Eskimo,W.S. Van Dyke,,Adventure,,1933
Ex-Lady,Robert Florey,,Comedy,,1933
Face in the Sky,Harry Lachman,,"Comedy, Musical",,1933
Fargo Express,Alan James,,Western,,1933
Fast Workers,Tod Browning,,Drama,,1933
Female,Michael Curtiz,,"Comedy, Drama",,1933
Flying Down to Rio,Thornton Freeland,,Musical,,1933
Footlight Parade,Lloyd Bacon,,"Comedy, Musical",,1933
From Hell to Heaven,Erle C. Kenton,,Drama,,1933
Gabriel Over the White House,Gregory La Cava,,"Comedy, Fantasy",,1933
Gambling Ship,Max Marcin,,"Comedy, Drama",,1933
Girl Missing,Robert Florey,,"Drama, Mystery",,1933
Girl Without a Room,Ralph Murphy,,Comedy,,1933
Going Hollywood,Raoul Walsh,,"Comedy, Musical",,1933
Gold Diggers of 1933,Mervyn LeRoy,,Musical,,1933
Goodbye Again,Michael Curtiz,,Comedy,,1933
Grand Slam,William Dieterle,,"Comedy, Romance",,1933
"Hallelujah, I'm a Bum",Lewis Milestone,,Musical,,1933
Hard to Handle,Mervyn LeRoy,,Comedy,,1933
Havana Widows,Ray Enright,,Comedy,,1933
Hell Below,Jack Conway,,"Drama, War",,1933
"Hello, Everybody!",William A. Seiter,,Musical,,1933
Her Bodyguard,William Beaudine,,Comedy,,1933
Her First Mate,William Wyler,,Comedy,,1933
Heroes for Sale,William A. Wellman,,Drama,,1933
High Gear,Leigh Jason,,"Adventure, Drama",,1933
His Double Life,Arthur Hopkins,,"Comedy, Drama",,1933
His Private Secretary,Phil Whitman,,Comedy,,1933
Hold the Press,Phil Rosen,,Drama,[2],1933
Hold Your Man,Sam Wood,,"Comedy, Drama",,1933
The House on 56th Street,Robert Florey,,Drama,,1933
I Am Suzanne,Rowland V. Lee,,Romance,,1933
I Cover the Waterfront,James Cruze,,Drama,,1933
I Loved a Woman,Alfred E. Green,,Drama,,1933
I Loved You Wednesday,,,Comedy,,1933
I'm No Angel,Wesley Ruggles,,"Comedy, Musical",,1933
India Speaks,Walter Futter,,Documentary,,1933
International House,A. Edward Sutherland,,Comedy,,1933
The Intruder,Albert Ray,,"Mystery, Drama",,1933
The Invisible Man,James Whale,,"Science fiction, Horror",,1933
It's Great to Be Alive,Alfred L. Werker,,Comedy,,1933
Jennie Gerhardt,Marion Gering,,Drama,,1933
Jungle Bride,Albert H. Kelley,,"Drama, Adventure",,1933
The Kennel Murder Case,Michael Curtiz,,Mystery,,1933
The Keyhole,Michael Curtiz,,Comedy drama,,1933
King Kong,,,"Drama, Adventure, Horror",,1933
King of the Jungle,Max Marcin,,"Adventure, Drama",,1933
Kiss of Araby,Phil Rosen,,Adventure,,1933
Ladies They Talk About,William Keighley,,Prison drama,,1933
Lady for a Day,Frank Capra,,Comedy,,1933
Lady Killer,Roy Del Ruth,,"Comedy, Crime",,1933
Lilly Turner,William A. Wellman,,Drama,,1933
The Little Giant,Roy Del Ruth,,"Comedy, Crime",,1933
Little Women,George Cukor,,Drama,,1933
Looking Forward,Clarence Brown,,Drama,,1933
Lot in Sodom,James Sibley Watson,Friedrich Haak,,,1933
Luxury Liner,Lothar Mendes,,Drama,,1933
The Mad Game,Irving Cummings,,Drama,,1933
Made on Broadway,Harry Beaumont,,"Comedy, Drama",,1933
The Man from Monterey,Mack V. Wright,,Western,,1933
Man of the Forest,Henry Hathaway,,Western,,1933
Man's Castle,Frank Borzage,,"Drama, Romance",,1933
"Mary Stevens, M.D.",Lloyd Bacon,,Drama,,1933
The Mayor of Hell,Archie Mayo,,"Drama, Crime",,1933
Melody Cruise,Mark Sandrich,,Romantic comedy,,1933
